PassportNum,PaxName,BookingRefCode,FlightCode,CheckedIn
A000055,Robert Aderholt,A000055LH866,LH866,N
A000360,Lamar Alexander,A000360CA787,CA787,N
A000367,Justin Amash,A000367CA787,CA787,N
A000369,Mark Amodei,A000369CA787,CA787,N
A000370,Alma Adams,A000370IB391,IB391,N
A000371,Pete Aguilar,A000371EK806,EK806,N
A000372,Rick Allen,A000372LH866,LH866,N
A000374,Ralph Abraham,A000374IB391,IB391,N
A000375,Jodey Arrington,A000375WX726,WX726,N
B000213,Joe Barton,B000213AA956,AA956,N
B000490,Sanford Bishop,B000490WX726,WX726,N
B000574,Earl Blumenauer,B000574EK806,EK806,N
B000575,Roy Blunt,B000575IX539,IX539,N
B000755,Kevin Brady,B000755AB315,AB315,N
B000944,Sherrod Brown,B000944CA787,CA787,N
B001135,Richard Burr,B001135EK806,EK806,N
B001227,Robert Brady,B001227WX726,WX726,N
B001230,Tammy Baldwin,B001230HA254,HA254,N
B001236,John Boozman,B001236IX539,IX539,N
B001243,Marsha Blackburn,B001243KE978,KE978,N
B001245,Madeleine Bordallo,B001245IX539,IX539,N
B001248,Michael Burgess,B001248EK806,EK806,N
B001250,Rob Bishop,B001250HA254,HA254,N
B001251,George Butterfield,B001251AA956,AA956,N
B001257,Gus Bilirakis,B001257IB391,IB391,N
B001260,Vern Buchanan,B001260WX726,WX726,N
B001261,John Barrasso,B001261KE978,KE978,N
B001267,Michael Bennet,B001267AB315,AB315,N
B001269,Lou Barletta,B001269AB315,AB315,N
B001270,Karen Bass,B001270HA254,HA254,N
B001273,Diane Black,B001273LH866,LH866,N
B001274,Mo Brooks,B001274IB391,IB391,N
B001275,Larry Bucshon,B001275AB315,AB315,N
B001277,Richard Blumenthal,B001277KE978,KE978,N
B001278,Suzanne Bonamici,B001278AA956,AA956,N
B001281,Joyce Beatty,B001281AA956,AA956,N
B001282,Garland Barr,B001282LH866,LH866,N
B001283,Jim Bridenstine,B001283KE978,KE978,N
B001284,Susan Brooks,B001284EK806,EK806,N
B001285,Julia Brownley,B001285AB315,AB315,N
B001286,Cheri Bustos,B001286IB391,IB391,N
B001287,Ami Bera,B001287CA787,CA787,N
B001288,Cory Booker,B001288CA787,CA787,N
B001289,Bradley Byrne,B001289EK806,EK806,N
B001290,David Brat,B001290AB315,AB315,N
B001291,Brian Babin,B001291IX539,IX539,N
B001292,Donald Beyer,B001292AA956,AA956,N
B001293,Mike Bishop,B001293IX539,IX539,N
B001294,Rod Blum,B001294EK806,EK806,N
B001295,Mike Bost,B001295KE978,KE978,N
B001296,Brendan Boyle,B001296AA956,AA956,N
B001297,Ken Buck,B001297IX539,IX539,N
B001298,Don Bacon,B001298EK806,EK806,N
B001299,Jim Banks,B001299KE978,KE978,N
B001301,Jack Bergman,B001301IX539,IX539,N
B001302,Andy Biggs,B001302AA956,AA956,N
B001303,Lisa Blunt Rochester,B001303AB315,AB315,N
B001304,Anthony Brown,B001304LH866,LH866,N
B001305,Ted Budd,B001305EK806,EK806,N
C000059,Ken Calvert,C000059LH866,LH866,N
C000127,Maria Cantwell,C000127CA787,CA787,N
C000141,Benjamin Cardin,C000141HA254,HA254,N
C000174,Thomas Carper,C000174EK806,EK806,N
C000266,Steve Chabot,C000266HA254,HA254,N
C000537,James Clyburn,C000537CA787,CA787,N
C000567,Thad Cochran,C000567WX726,WX726,N
C000754,Jim Cooper,C000754AA956,AA956,N
C000880,Michael Crapo,C000880KE978,KE978,N
C000984,Elijah Wood Cummings,C000984LH866,LH866,N
C001035,Susan Collins,C001035IX539,IX539,N
C001037,Michael Capuano,C001037AB315,AB315,N
C001038,Joseph Crowley,C001038LH866,LH866,N
C001047,Shelley Capito,C001047LH866,LH866,N
C001048,John Culberson,C001048CA787,CA787,N
C001051,John Carter,C001051KE978,KE978,N
C001053,Tom Cole,C001053HA254,HA254,N
C001056,John Cornyn,C001056WX726,WX726,N
C001059,Jim Costa,C001059AB315,AB315,N
C001061,Emanuel Cleaver,C001061AA956,AA956,N
C001063,Henry Cuellar,C001063HA254,HA254,N
C001066,Kathy Castor,C001066CA787,CA787,N
C001067,Yvette Clarke,C001067AB315,AB315,N
C001068,Steve Cohen,C001068IB391,IB391,N
C001069,Joe Courtney,C001069LH866,LH866,N
C001070,Robert Casey,C001070HA254,HA254,N
C001071,Bob Corker,C001071HA254,HA254,N
C001072,André Carson,C001072EK806,EK806,N
C001075,Bill Cassidy,C001075IX539,IX539,N
C001077,Mike Coffman,C001077AA956,AA956,N
C001078,Gerald Connolly,C001078HA254,HA254,N
C001080,Judy Chu,C001080IB391,IB391,N
C001084,David Cicilline,C001084WX726,WX726,N
C001087,Eric Crawford,C001087CA787,CA787,N
C001088,Chris Coons,C001088WX726,WX726,N
C001090,Matthew Cartwright,C001090EK806,EK806,N
C001091,Joaquin Castro,C001091IB391,IB391,N
C001092,Chris Collins,C001092HA254,HA254,N
C001093,Doug Collins,C001093LH866,LH866,N
C001094,Paul Cook,C001094EK806,EK806,N
C001095,Tom Fluffy Cotton,C001095EK806,EK806,N
C001096,Kevin Cramer,C001096AB315,AB315,N
C001097,Tony Cárdenas,C001097KE978,KE978,N
C001098,Ted Skywalker Cruz,C001098LH866,LH866,N
C001101,Katherine Clark,C001101HA254,HA254,N
C001103,Buddy Carter,C001103AB315,AB315,N
C001105,Barbara Comstock,C001105CA787,CA787,N
C001106,Ryan Costello,C001106AB315,AB315,N
C001107,Carlos Curbelo,C001107KE978,KE978,N
C001108,James Comer,C001108CA787,CA787,N
C001109,Liz Cheney,C001109WX726,WX726,N
C001111,Charlie Crist,C001111IX539,IX539,N
C001112,Salud Carbajal,C001112LH866,LH866,N
C001113,Catherine Cortez Masto,C001113IX539,IX539,N
C001114,John Curtis,C001114AA956,AA956,N
D000096,Danny Davis,D000096AB315,AB315,N
D000191,Peter DeFazio,D000191KE978,KE978,N
D000197,Diana DeGette,D000197HA254,HA254,N
D000216,Rosa DeLauro,D000216KE978,KE978,N
D000399,Lloyd Doggett,D000399IB391,IB391,N
D000482,Michael Doyle,D000482IB391,IB391,N
D000533,John Duncan,D000533CA787,CA787,N
D000563,Richard Durbin,D000563KE978,KE978,N
D000598,Susan Davis,D000598LH866,LH866,N
D000600,Mario Diaz Balart,D000600KE978,KE978,N
D000604,Charles Dent,D000604IX539,IX539,N
D000607,Joe Donnelly,D000607IB391,IB391,N
D000610,Theodore Deutch,D000610EK806,EK806,N
D000612,Jeff Denham,D000612IB391,IB391,N
D000614,Sean Duffy,D000614HA254,HA254,N
D000615,Jeff Duncan,D000615CA787,CA787,N
D000616,Scott DesJarlais,D000616IX539,IX539,N
D000617,Suzan DelBene,D000617AA956,AA956,N
D000618,Steve Daines,D000618CA787,CA787,N
D000619,Rodney Davis,D000619AB315,AB315,N
D000620,John Delaney,D000620IB391,IB391,N
D000621,Ron DeSantis,D000621WX726,WX726,N
D000622,Tammy Duckworth,D000622WX726,WX726,N
D000623,Mark DeSaulnier,D000623LH866,LH866,N
D000624,Debbie Dingell,D000624IB391,IB391,N
D000625,Daniel Donovan,D000625AB315,AB315,N
D000626,Warren Davidson,D000626IX539,IX539,N
D000627,Val Demings,D000627IX539,IX539,N
D000628,Neal Dunn,D000628LH866,LH866,N
E000179,Eliot Engel,E000179AA956,AA956,N
E000215,Anna Eshoo,E000215CA787,CA787,N
E000285,Michael Enzi,E000285EK806,EK806,N
E000288,Keith Ellison,E000288LH866,LH866,N
E000293,Elizabeth Esty,E000293IX539,IX539,N
E000294,Tom Emmer,E000294AB315,AB315,N
E000295,Joni Ernst,E000295IB391,IB391,N
E000296,Dwight Evans,E000296IX539,IX539,N
E000297,Adriano Espaillat,E000297AB315,AB315,N
E000298,Ron Estes,E000298AA956,AA956,N
F000062,Dianne Feinstein,F000062AA956,AA956,N
F000372,Rodney Frelinghuysen,F000372IB391,IB391,N
F000444,Jeff Flake,F000444AA956,AA956,N
F000449,Jeff Fortenberry,F000449AB315,AB315,N
F000450,Virginia Foxx,F000450AB315,AB315,N
F000454,Bill Foster,F000454KE978,KE978,N
F000455,Marcia Fudge,F000455IB391,IB391,N
F000459,Charles Fleischmann,F000459WX726,WX726,N
F000460,Blake Farenthold,F000460AB315,AB315,N
F000461,Bill Flores,F000461AB315,AB315,N
F000462,Lois Frankel,F000462EK806,EK806,N
F000463,Deb Fischer,F000463AA956,AA956,N
F000464,John Faso,F000464AA956,AA956,N
F000466,Brian Fitzpatrick,F000466AB315,AB315,N
G000289,Bob Goodlatte,G000289LH866,LH866,N
G000359,Lindsey Graham,G000359CA787,CA787,N
G000377,Kay Granger,G000377WX726,WX726,N
G000386,Charles Grassley,G000386CA787,CA787,N
G000410,Gene Green,G000410LH866,LH866,N
G000546,Sam Graves,G000546HA254,HA254,N
G000552,Louie Gohmert,G000552KE978,KE978,N
G000553,Al Green,G000553WX726,WX726,N
G000555,Kirsten Ed Gillibrand,G000555IX539,IX539,N
G000558,Brett Guthrie,G000558AA956,AA956,N
G000559,John Garamendi,G000559CA787,CA787,N
G000560,Tom Graves,G000560EK806,EK806,N
G000562,Cory Gardner,G000562CA787,CA787,N
G000563,Bob Gibbs,G000563HA254,HA254,N
G000565,Paul Gosar,G000565CA787,CA787,N
G000566,Trey Gowdy,G000566EK806,EK806,N
G000571,Tulsi Gabbard,G000571AA956,AA956,N
G000574,Ruben Gallego,G000574HA254,HA254,N
G000576,Glenn Grothman,G000576CA787,CA787,N
G000577,Garret Graves,G000577HA254,HA254,N
G000578,Matt Gaetz,G000578AB315,AB315,N
G000579,Mike Gallagher,G000579KE978,KE978,N
G000580,Thomas Garrett,G000580IX539,IX539,N
G000581,Vicente Gonzalez,G000581IX539,IX539,N
G000583,Josh Gottheimer,G000583LH866,LH866,N
G000584,Greg Gianforte,G000584IB391,IB391,N
G000585,Jimmy Gomez,G000585IX539,IX539,N
H000324,Alcee Hastings,H000324HA254,HA254,N
H000338,Orrin Hatch,H000338KE978,KE978,N
H000874,Steny Hoyer,H000874KE978,KE978,N
H001036,Jeb Hensarling,H001036IX539,IX539,N
H001038,Brian Higgins,H001038KE978,KE978,N
H001041,Dean Heller,H001041CA787,CA787,N
H001042,Mazie Hirono,H001042AA956,AA956,N
H001045,Gregg Harper,H001045LH866,LH866,N
H001046,Martin Heinrich,H001046AA956,AA956,N
H001047,James Himes,H001047IB391,IB391,N
H001048,Duncan Hunter,H001048WX726,WX726,N
H001050,Colleen Hanabusa,H001050AA956,AA956,N
H001052,Andy Harris,H001052WX726,WX726,N
H001053,Vicky Hartzler,H001053IX539,IX539,N
H001056,Jaime Herrera Beutler,H001056AB315,AB315,N
H001058,Bill Huizenga,H001058AB315,AB315,N
H001059,Randy Hultgren,H001059HA254,HA254,N
H001061,John Hoeven,H001061WX726,WX726,N
H001064,Denny Heck,H001064LH866,LH866,N
H001065,George Holding,H001065KE978,KE978,N
H001067,Richard Hudson,H001067WX726,WX726,N
H001068,Jared Huffman,H001068LH866,LH866,N
H001069,Heidi Heitkamp,H001069KE978,KE978,N
H001071,Jody Hice,H001071CA787,CA787,N
H001072,French Hill,H001072EK806,EK806,N
H001073,Will Hurd,H001073CA787,CA787,N
H001074,Trey Hollingsworth,H001074WX726,WX726,N
H001075,Kamala Obama Harris,H001075WX726,WX726,N
H001076,Margaret Hassan,H001076EK806,EK806,N
H001077,Clay Higgins,H001077AA956,AA956,N
H001078,Karen Handel,H001078AA956,AA956,N
I000024,James Inhofe,I000024CA787,CA787,N
I000055,John Isakson,I000055IX539,IX539,N
I000056,Darrell Issa,I000056WX726,WX726,N
J000032,Sheila Jackson Lee,J000032IB391,IB391,N
J000126,Eddie Johnson,J000126EK806,EK806,N
J000174,Sam Johnson,J000174AB315,AB315,N
J000255,Walter Jones,J000255HA254,HA254,N
J000288,Henry Johnson,J000288KE978,KE978,N
J000289,Jim Jordan,J000289WX726,WX726,N
J000290,Lynn Jenkins,J000290WX726,WX726,N
J000292,Bill Johnson,J000292WX726,WX726,N
J000293,Ron Johnson,J000293CA787,CA787,N
J000294,Hakeem Jeffries,J000294IX539,IX539,N
J000295,David Joyce,J000295KE978,KE978,N
J000297,Evan Jenkins,J000297CA787,CA787,N
J000298,Pramila Jayapal,J000298IX539,IX539,N
J000299,Mike Johnson,J000299WX726,WX726,N
J000300,Doug Jones,J000300IX539,IX539,N
K000009,Marcy Kaptur,K000009CA787,CA787,N
K000188,Ron Kind,K000188AA956,AA956,N
K000210,Peter Luther King,K000210HA254,HA254,N
K000362,Steve Wakanda King,K000362IB391,IB391,N
K000367,Amy Klobuchar,K000367LH866,LH866,N
K000375,William Keating,K000375KE978,KE978,N
K000376,Mike Kelly,K000376AB315,AB315,N
K000378,Adam Kinzinger,K000378WX726,WX726,N
K000379,Joseph Kennedy,K000379IB391,IB391,N
K000380,Daniel Kildee,K000380AA956,AA956,N
K000381,Derek Kilmer,K000381AA956,AA956,N
K000382,Ann Kuster,K000382WX726,WX726,N
K000383,Angus King,K000383IB391,IB391,N
K000384,Timothy Tim Kaine,K000384EK806,EK806,N
K000385,Robin Kelly,K000385AB315,AB315,N
K000386,John Katko,K000386HA254,HA254,N
K000387,Steve Knight,K000387EK806,EK806,N
K000388,Trent Kelly,K000388AA956,AA956,N
K000389,Ro Khanna,K000389IX539,IX539,N
K000390,Ruben Kihuen,K000390WX726,WX726,N
K000391,Raja Krishnamoorthi,K000391CA787,CA787,N
K000392,David Kustoff,K000392LH866,LH866,N
K000393,John Neely Kennedy,K000393CA787,CA787,N
L000174,Patrick Leahy,L000174CA787,CA787,N
L000263,Sander Levin,L000263KE978,KE978,N
L000287,John Lewis,L000287IB391,IB391,N
L000397,Zoe Lofgren,L000397EK806,EK806,N
L000480,Nita Lowey,L000480IB391,IB391,N
L000491,Frank Lucas,L000491LH866,LH866,N
L000551,Barbara Lee,L000551EK806,EK806,N
L000554,Frank LoBiondo,L000554IB391,IB391,N
L000557,John Larson,L000557AA956,AA956,N
L000559,James Langevin,L000559IB391,IB391,N
L000560,Rick Larsen,L000560LH866,LH866,N
L000562,Stephen Lynch,L000562KE978,KE978,N
L000563,Daniel Lipinski,L000563WX726,WX726,N
L000564,Doug Lamborn,L000564KE978,KE978,N
L000565,David Loebsack,L000565KE978,KE978,N
L000566,Robert Latta,L000566AB315,AB315,N
L000567,Leonard Lance,L000567AB315,AB315,N
L000569,Blaine Luetkemeyer,L000569AA956,AA956,N
L000570,Ben Luján,L000570CA787,CA787,N
L000575,James Lankford,L000575IX539,IX539,N
L000576,Billy Long,L000576WX726,WX726,N
L000577,Mike Lee,L000577KE978,KE978,N
L000578,Doug LaMalfa,L000578EK806,EK806,N
L000579,Alan Lowenthal,L000579LH866,LH866,N
L000580,Michelle Lujan Grisham,L000580AB315,AB315,N
L000581,Brenda Lawrence,L000581HA254,HA254,N
L000582,Ted Lieu,L000582IX539,IX539,N
L000583,Barry Loudermilk,L000583AA956,AA956,N
L000584,Mia Love,L000584EK806,EK806,N
L000585,Darin LaHood,L000585HA254,HA254,N
L000586,Al Lawson,L000586EK806,EK806,N
L000587,Jason Lewis,L000587HA254,HA254,N
M000087,Carolyn Maloney,M000087IX539,IX539,N
M000133,Edward Markey,M000133IX539,IX539,N
M000303,John Hero McCain,M000303KE978,KE978,N
M000312,James McGovern,M000312AA956,AA956,N
M000355,Mitch Leader McConnell,M000355AA956,AA956,N
M000934,Jerry Moran,M000934IB391,IB391,N
M001111,Patty Murray,M001111EK806,EK806,N
M001137,Gregory Meeks,M001137IX539,IX539,N
M001143,Betty McCollum,M001143IX539,IX539,N
M001153,Lisa Murkowski,M001153AB315,AB315,N
M001156,Patrick McHenry,M001156CA787,CA787,N
M001157,Michael McCaul,M001157HA254,HA254,N
M001158,Kenny Marchant,M001158AA956,AA956,N
M001159,Cathy McMorris Rodgers,M001159HA254,HA254,N
M001160,Gwen Moore,M001160CA787,CA787,N
M001163,Doris Matsui,M001163IB391,IB391,N
M001165,Kevin McCarthy,M001165EK806,EK806,N
M001166,Jerry McNerney,M001166LH866,LH866,N
M001169,Christopher Murphy,M001169LH866,LH866,N
M001170,Claire McCaskill,M001170AA956,AA956,N
M001176,Jeff Merkley,M001176AA956,AA956,N
M001177,Tom McClintock,M001177EK806,EK806,N
M001179,Tom Marino,M001179WX726,WX726,N
M001180,David McKinley,M001180HA254,HA254,N
M001181,Patrick Meehan,M001181CA787,CA787,N
M001183,Joe Manchin,M001183HA254,HA254,N
M001184,Thomas Massie,M001184IB391,IB391,N
M001185,Sean Maloney,M001185AB315,AB315,N
M001187,Mark Meadows,M001187IX539,IX539,N
M001188,Grace Meng,M001188IB391,IB391,N
M001189,Luke Messer,M001189IB391,IB391,N
M001190,Markwayne Mullin,M001190HA254,HA254,N
M001193,Tom MacArthur,M001193KE978,KE978,N
M001194,John Moolenaar,M001194KE978,KE978,N
M001195,Alex Mooney,M001195IX539,IX539,N
M001196,Seth Moulton,M001196HA254,HA254,N
M001197,Martha McSally,M001197LH866,LH866,N
M001198,Roger Marshall,M001198WX726,WX726,N
M001199,Brian Mast,M001199KE978,KE978,N
M001201,Paul Mitchell,M001201IB391,IB391,N
M001202,Stephanie Murphy,M001202LH866,LH866,N
N000002,Jerrold Nadler,N000002WX726,WX726,N
N000015,Richard Neal,N000015CA787,CA787,N
N000032,Bill Nelson,N000032AA956,AA956,N
N000127,Richard Nolan,N000127WX726,WX726,N
N000147,Eleanor Norton,N000147IB391,IB391,N
N000179,Grace Napolitano,N000179WX726,WX726,N
N000181,Devin Nunes,N000181EK806,EK806,N
N000184,Kristi Noem,N000184EK806,EK806,N
N000188,Donald Norcross,N000188WX726,WX726,N
N000189,Dan Newhouse,N000189EK806,EK806,N
N000190,Ralph Ted Norman,N000190EK806,EK806,N
O000168,Pete Olson,O000168AB315,AB315,N
O000170,Beto O’Rourke,O000170KE978,KE978,N
O000171,Tom O’Halleran,O000171KE978,KE978,N
P000034,Frank Al Pallone,P000034IX539,IX539,N
P000096,Bill Pascrell,P000096IB391,IB391,N
P000197,Nancy Pelosi,P000197LH866,LH866,N
P000258,Collin Peterson,P000258KE978,KE978,N
P000449,Robert Portman,P000449KE978,KE978,N
P000523,David Price,P000523HA254,HA254,N
P000587,Mike Richard Pence,P000587LH866,LH866,N
P000588,Stevan Pearce,P000588HA254,HA254,N
P000592,Ted Poe,P000592EK806,EK806,N
P000593,Ed Perlmutter,P000593AA956,AA956,N
P000594,Erik Paulsen,P000594LH866,LH866,N
P000595,Gary Peters,P000595HA254,HA254,N
P000597,Chellie Pingree,P000597LH866,LH866,N
P000598,Jared Polis,P000598CA787,CA787,N
P000599,Bill Posey,P000599IB391,IB391,N
P000601,Steven Palazzo,P000601KE978,KE978,N
P000603,Rand Paul,P000603IX539,IX539,N
P000604,Donald Payne,P000604LH866,LH866,N
P000605,Scott Perry,P000605HA254,HA254,N
P000606,Robert Pittenger,P000606IB391,IB391,N
P000607,Mark Pocan,P000607EK806,EK806,N
P000608,Scott Peters,P000608CA787,CA787,N
P000609,Gary Palmer,P000609AA956,AA956,N
P000610,Stacey Plaskett,P000610HA254,HA254,N
P000611,Bruce Poliquin,P000611IB391,IB391,N
P000612,David Perdue,P000612EK806,EK806,N
P000613,Jimmy Panetta,P000613AB315,AB315,N
Q000023,Mike Quigley,Q000023LH866,LH866,N
R000122,John Reed,R000122IX539,IX539,N
R000307,Pat Roberts,R000307AB315,AB315,N
R000395,Harold Rogers,R000395AB315,AB315,N
R000409,Dana Rohrabacher,R000409CA787,CA787,N
R000435,Ileana Ros Lehtinen,R000435IB391,IB391,N
R000486,Lucille Roybal Allard,R000486HA254,HA254,N
R000487,Edward Royce,R000487IX539,IX539,N
R000515,Bobby Rush,R000515LH866,LH866,N
R000570,Paul Speaker Ryan,R000570CA787,CA787,N
R000575,Mike Rogers,R000575IX539,IX539,N
R000577,Tim Ryan,R000577IX539,IX539,N
R000578,David Reichert,R000578AB315,AB315,N
R000580,Peter Roskam,R000580AB315,AB315,N
R000582,David Roe,R000582CA787,CA787,N
R000583,Thomas Rooney,R000583AB315,AB315,N
R000584,James Risch,R000584LH866,LH866,N
R000585,Tom Reed,R000585AA956,AA956,N
R000586,James Renacci,R000586WX726,WX726,N
R000588,Cedric Richmond,R000588WX726,WX726,N
R000591,Martha Roby,R000591KE978,KE978,N
R000592,Todd Rokita,R000592IB391,IB391,N
R000593,Dennis Ross,R000593WX726,WX726,N
R000595,Marco Cuban Rubio,R000595WX726,WX726,N
R000597,Tom Rice,R000597LH866,LH866,N
R000598,Keith Rothfus,R000598AB315,AB315,N
R000599,Raul Ruiz,R000599HA254,HA254,N
R000600,Aumua Amata,R000600AB315,AB315,N
R000601,John Ratcliffe,R000601AA956,AA956,N
R000602,Kathleen Rice,R000602IB391,IB391,N
R000603,David Rouzer,R000603CA787,CA787,N
R000604,Steve Russell,R000604IB391,IB391,N
R000605,Mike Rounds,R000605HA254,HA254,N
R000606,Jamie Raskin,R000606CA787,CA787,N
R000607,Francis Rooney,R000607HA254,HA254,N
R000608,Jacky Rosen,R000608EK806,EK806,N
R000609,John Rutherford,R000609CA787,CA787,N
S000033,Bernard Bernie Sanders,S000033EK806,EK806,N
S000051,Marshall Sanford,S000051KE978,KE978,N
S000148,Charles Schumer,S000148AB315,AB315,N
S000185,Robert Scott,S000185IX539,IX539,N
S000250,Pete Sessions,S000250AB315,AB315,N
S000320,Richard Shelby,S000320LH866,LH866,N
S000344,Brad Sherman,S000344AA956,AA956,N
S000364,John Shimkus,S000364WX726,WX726,N
S000480,Louise Slaughter,S000480IB391,IB391,N
S000510,Adam Smith,S000510KE978,KE978,N
S000522,Christopher Smith,S000522WX726,WX726,N
S000583,Lamar Smith,S000583KE978,KE978,N
S000770,Debbie Stabenow,S000770EK806,EK806,N
S001145,Janice Schakowsky,S001145LH866,LH866,N
S001148,Michael Simpson,S001148KE978,KE978,N
S001150,Adam Schiff,S001150EK806,EK806,N
S001154,Bill Shuster,S001154KE978,KE978,N
S001156,Linda Sánchez,S001156AA956,AA956,N
S001157,David Scott,S001157HA254,HA254,N
S001165,Albio Sires,S001165LH866,LH866,N
S001168,John Sarbanes,S001168AB315,AB315,N
S001170,Carol Shea Porter,S001170CA787,CA787,N
S001172,Adrian Smith,S001172CA787,CA787,N
S001175,Jackie Speier,S001175AB315,AB315,N
S001176,Steve Scalise,S001176LH866,LH866,N
S001177,Gregorio Sablan,S001177AA956,AA956,N
S001180,Kurt Schrader,S001180IX539,IX539,N
S001181,Jeanne Shaheen,S001181AA956,AA956,N
S001183,David Schweikert,S001183AA956,AA956,N
S001184,Tim Scott,S001184IX539,IX539,N
S001185,Terri Sewell,S001185KE978,KE978,N
S001187,Steve Stivers,S001187HA254,HA254,N
S001189,Austin Scott,S001189IB391,IB391,N
S001190,Bradley Schneider,S001190IB391,IB391,N
S001191,Kyrsten Sinema,S001191CA787,CA787,N
S001192,Chris Stewart,S001192WX726,WX726,N
S001193,Eric Swalwell,S001193AA956,AA956,N
S001194,Brian Schatz,S001194EK806,EK806,N
S001195,Jason Smith,S001195KE978,KE978,N
S001196,Elise Stefanik,S001196WX726,WX726,N
S001197,Benjamin Sasse,S001197EK806,EK806,N
S001198,Dan Sullivan,S001198CA787,CA787,N
S001199,Lloyd Smucker,S001199LH866,LH866,N
S001200,Darren Soto,S001200HA254,HA254,N
S001201,Thomas Suozzi,S001201HA254,HA254,N
S001203,Tina Smith,S001203IB391,IB391,N
T000193,Bennie Thompson,T000193KE978,KE978,N
T000238,Mac Thornberry,T000238IB391,IB391,N
T000250,John Thune,T000250IX539,IX539,N
T000460,Mike Thompson,T000460HA254,HA254,N
T000461,Patrick Toomey,T000461HA254,HA254,N
T000463,Michael Turner,T000463IB391,IB391,N
T000464,Jon Tester,T000464AA956,AA956,N
T000465,Niki Tsongas,T000465KE978,KE978,N
T000467,Glenn Thompson,T000467AB315,AB315,N
T000468,Dina Titus,T000468AA956,AA956,N
T000469,Paul Tonko,T000469IX539,IX539,N
T000470,Scott Tipton,T000470IX539,IX539,N
T000472,Mark Takano,T000472KE978,KE978,N
T000474,Norma Torres,T000474IX539,IX539,N
T000475,Dave Trott,T000475CA787,CA787,N
T000476,Thom Tillis,T000476KE978,KE978,N
T000477,Scott Taylor,T000477IX539,IX539,N
T000478,Claudia Tenney,T000478LH866,LH866,N
U000031,Fred Upton,U000031IX539,IX539,N
U000039,Tom Udall,U000039IX539,IX539,N
V000081,Nydia Velázquez,V000081WX726,WX726,N
V000108,Peter Visclosky,V000108AB315,AB315,N
V000128,Chris Van Hollen,V000128HA254,HA254,N
V000129,David Valadao,V000129AA956,AA956,N
V000130,Juan Vargas,V000130WX726,WX726,N
V000131,Marc Veasey,V000131AA956,AA956,N
V000132,Filemon Vela,V000132EK806,EK806,N
W000187,Maxine Waters,W000187LH866,LH866,N
W000437,Roger Wicker,W000437WX726,WX726,N
W000779,Ron Wyden,W000779EK806,EK806,N
W000791,Greg Walden,W000791AB315,AB315,N
W000795,Joe Wilson,W000795LH866,LH866,N
W000797,Debbie Wasserman Schultz,W000797WX726,WX726,N
W000798,Tim Walberg,W000798EK806,EK806,N
W000799,Timothy Walz,W000799HA254,HA254,N
W000800,Peter Welch,W000800EK806,EK806,N
W000802,Sheldon Whitehouse,W000802WX726,WX726,N
W000804,Robert Wittman,W000804IB391,IB391,N
W000805,Mark Warner,W000805LH866,LH866,N
W000806,Daniel Webster,W000806LH866,LH866,N
W000808,Frederica Wilson,W000808AA956,AA956,N
W000809,Steve Womack,W000809WX726,WX726,N
W000810,Rob Woodall,W000810EK806,EK806,N
W000812,Ann Wagner,W000812IB391,IB391,N
W000813,Jackie Walorski,W000813KE978,KE978,N
W000814,Randy Weber,W000814WX726,WX726,N
W000815,Brad Wenstrup,W000815IB391,IB391,N
W000816,Roger Williams,W000816EK806,EK806,N
W000817,Elizabeth Warren,W000817AB315,AB315,N
W000819,Mark Walker,W000819IB391,IB391,N
W000820,Mimi Walters,W000820AB315,AB315,N
W000821,Bruce Westerman,W000821HA254,HA254,N
W000822,Bonnie Watson Coleman,W000822HA254,HA254,N
X454545,Donald John Trump,X454545HA254,HA254,N
Y000033,Don Young,Y000033CA787,CA787,N
Y000062,John Yarmuth,Y000062AB315,AB315,N
Y000063,Kevin Yoder,Y000063IX539,IX539,N
Y000064,Todd Young,Y000064EK806,EK806,N
Y000065,Ted Yoho,Y000065CA787,CA787,N
Y000066,David Young,Y000066LH866,LH866,N
Z000017,Lee Zeldin,Z000017WX726,WX726,N
